year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,8,OO,SkyWest Airlines Inc.,ALW,"Walla Walla, WA: Walla Walla Regional",31.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,250.0,55.0,0.0,0.0,0.0,195.0
2023,8,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",130.0,29.0,18.0,2.0,0.0,1.0,8.0,1.0,0.0,2356.0,1483.0,163.0,0.0,23.0,687.0
2023,8,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",27.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,140.0,140.0,0.0,0.0,0.0,0.0
2023,8,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",627.0,129.0,86.0,1.0,3.0,0.0,39.0,4.0,10.0,9556.0,5177.0,42.0,151.0,0.0,4186.0
2023,8,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",627.0,120.0,80.0,34.0,6.0,0.0,0.0,8.0,6.0,12069.0,7267.0,4377.0,425.0,0.0,0.0
2023,8,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",318.0,71.0,54.0,3.0,1.0,0.0,13.0,1.0,1.0,5460.0,3719.0,92.0,55.0,0.0,1594.0
2023,8,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",202.0,57.0,38.0,0.0,1.0,0.0,18.0,0.0,3.0,5903.0,4637.0,0.0,39.0,0.0,1227.0
2023,8,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",66.0,22.0,11.0,0.0,1.0,0.0,10.0,1.0,0.0,965.0,500.0,0.0,18.0,0.0,447.0
2023,8,OO,SkyWest Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",62.0,21.0,15.0,1.0,0.0,0.0,5.0,1.0,0.0,1575.0,768.0,92.0,0.0,0.0,715.0
2023,8,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",18.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,334.0,294.0,0.0,0.0,0.0,40.0
2023,8,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",35.0,8.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,906.0,811.0,43.0,0.0,0.0,52.0
2023,8,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",151.0,13.0,8.0,2.0,1.0,0.0,2.0,0.0,1.0,547.0,365.0,41.0,62.0,0.0,79.0
2023,8,OO,SkyWest Airlines Inc.,BGR,"Bangor, ME: Bangor International",31.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,220.0,92.0,0.0,0.0,0.0,128.0
2023,8,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",216.0,45.0,33.0,5.0,2.0,0.0,5.0,2.0,4.0,2551.0,1693.0,238.0,127.0,0.0,493.0
2023,8,OO,SkyWest Airlines Inc.,BIH,"Bishop, CA: Bishop Airport",31.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,332.0,302.0,0.0,0.0,0.0,30.0
2023,8,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",83.0,14.0,7.0,3.0,0.0,0.0,4.0,0.0,1.0,545.0,339.0,83.0,0.0,0.0,123.0
2023,8,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",186.0,28.0,17.0,1.0,0.0,0.0,10.0,0.0,0.0,2110.0,1115.0,181.0,0.0,0.0,814.0
2023,8,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",60.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,258.0,50.0,208.0,0.0,0.0,0.0
2023,8,OO,SkyWest Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",62.0,11.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,350.0,145.0,0.0,0.0,0.0,205.0
2023,8,OO,SkyWest Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",70.0,16.0,12.0,4.0,0.0,0.0,0.0,1.0,1.0,1348.0,771.0,577.0,0.0,0.0,0.0
2023,8,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",155.0,31.0,19.0,6.0,2.0,0.0,4.0,1.0,0.0,1851.0,911.0,596.0,134.0,0.0,210.0
2023,8,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",737.0,133.0,62.0,11.0,9.0,0.0,51.0,1.0,4.0,7529.0,2712.0,327.0,268.0,0.0,4222.0
2023,8,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",152.0,41.0,17.0,11.0,13.0,0.0,0.0,4.0,1.0,3060.0,1229.0,916.0,915.0,0.0,0.0
2023,8,OO,SkyWest Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",62.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,284.0,227.0,0.0,0.0,0.0,57.0
2023,8,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",53.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,95.0,0.0,0.0,0.0,0.0
2023,8,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",31.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,269.0,248.0,0.0,0.0,0.0,21.0
2023,8,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",57.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,159.0,119.0,40.0,0.0,0.0,0.0
